Province/State,Country/Region,2020-01-20,2020-01-24,2020-02-26,2020-02-27,2020-01-30,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-09,2020-02-09,2020-02-11,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-19,2020-02-20,2020-02-20,2020-02-21,2020-02-21,2020-02-22,2020-02-22,2020-02-23,2020-02-23,2020-02-24,2020-02-24,2020-02-25,2020-02-25,2020-02-26,2020-02-26,2020-02-27,2020-02-27,2020-02-28,2020-02-28,2020-02-29,2020-02-29,2020-03-01,2020-03-01,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-15,2020-03-16
Incheon,South Korea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,4,12,0,2,1,2,0,0,1
Seoul,South Korea,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1,1,3,2,0,3,0,1,3,1,2,4,4,4,6,1,6,0,12,3,5,5,4,7,1,4,2,3,12,10,11,52,19,13,13,9,6,6,12
Gyeonggi,South Korea,0,0,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,2,10,1,5,2,1,8,4,7,4,6,4,6,2,5,3,2,7,9,10,10,11,11,11,12,3,7,15,11,20,20,31
Gangwon,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,4,1,1,2,2,1,1,1,0,1,0,0,0,0,0,0,0
Gyeongbuk,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,13,3,0,103,14,30,5,11,12,33,23,19,49,4,24,49,15,60,19,26,41,68,61,89,87,123,65,32,26,10,18,8,4,6,4,7,7,5
Daegu,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,22,8,38,42,28,55,93,24,131,42,16,44,134,33,307,115,182,265,476,181,333,136,377,519,405,320,367,390,297,190,92,131,73,61,62,41,35,35,32
Gyeongnam,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,6,3,0,1,2,2,9,2,7,3,3,10,0,3,1,1,0,1,9,3,5,1,0,0,1,1,0,0,0,0,0,1
Busan,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,2,13,3,5,8,8,0,3,2,2,12,3,1,2,5,2,3,-2,3,1,1,-1,0,2,1,1,3,3,1,1,0
Ulsan,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,5,0,3,3,0,0,3,0,0,3,0,0,0,1,0,0,1,0,2,0,1,0,0,0
Chungbuk,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,0,1,0,1,3,5,4,1,0,2,0,0,1,3,0,0,0
Sejong,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,2,2,5,17,6,1,1,1,0
Daejeon,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,3,1,4,1,0,-1,0,0,1,0,1,1,2,0,1,3,2,0,2,2,0,0,0,0,0
Chungnam,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4,5,4,19,13,7,5,8,10,3,1,4,4,2,0,1,-1,8,2,1,0,0,0,0,0
Jeonbuk,South Korea,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gwangju,South Korea,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,-1,0,0,0,0,0,0,0,0,1,0,0,0
Jeonnam,South Korea,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Jeju,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Quarantine Station,South Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2
